transaccion_id,cuenta_id,cliente_id,fecha_hora,monto,moneda,tipo_transaccion,canal,sucursal_id,producto
TXN-00023814,CTA-194950,CLI-35477,2026-06-07 06:39:00,1429828.9,CRC,retiro,sucursal,CA-001,Cuenta Ahorro
TXN-00023815,CTA-351204,CLI-27164,2026-06-23 08:40:00,4749122.11,CRC,comision,sinpe,LI-002,Cuenta Corriente
TXN-00023816,CTA-175396,CLI-83570,2026-06-15 10:08:00,2699816.3,CRC,pago,sucursal,LI-001,Tarjeta Crédito
TXN-00023817,CTA-916041,CLI-73058,2026-06-12 00:24:00,4703258.27,CRC,comision,app_movil,CA-001,Préstamo Hipotecario
TXN-00023818,CTA-683375,CLI-86292,2026-06-19 10:05:00,1687534.06,CRC,deposito,sinpe,SJ-001,Préstamo Hipotecario
TXN-00023819,CTA-129648,CLI-40114,2026-06-23 07:32:00,4535616.73,CRC,pago,app_movil,SJ-001,Préstamo Hipotecario
TXN-00023820,CTA-355211,CLI-14797,2026-06-06 08:04:00,4150529.35,CRC,transferencia,web,CA-001,Préstamo Hipotecario
TXN-00023821,CTA-294869,CLI-17398,2026-06-15 00:30:00,2148487.55,CRC,deposito,app_movil,SJ-001,Cuenta Corriente
TXN-00023822,CTA-884291,CLI-53819,2026-06-17 09:51:00,4238932.99,CRC,transferencia,sucursal,AL-001,Cuenta Ahorro
TXN-00023823,CTA-405438,CLI-55138,2026-06-17 12:32:00,1410185.77,CRC,pago,web,AL-001,Tarjeta Crédito
TXN-00023824,CTA-323922,CLI-90857,2026-06-13 08:15:00,4149011.3,CRC,deposito,sinpe,SJ-002,Cuenta Ahorro
TXN-00023825,CTA-416842,CLI-67570,2026-06-17 23:17:00,99416.27,CRC,deposito,atm,SJ-001,Cuenta Ahorro
TXN-00023826,CTA-867682,CLI-51127,2026-06-29 22:52:00,1010855.2,CRC,pago,web,AL-001,Préstamo Hipotecario
TXN-00023827,CTA-762046,CLI-10216,2026-06-27 12:44:00,2928979.61,CRC,pago,sinpe,HE-001,Cuenta Corriente
TXN-00023828,CTA-640800,CLI-71130,2026-06-20 18:21:00,3079879.05,CRC,retiro,web,SJ-002,Cuenta Ahorro
TXN-00023829,CTA-740719,CLI-42867,2026-06-13 20:16:00,2031763.67,CRC,transferencia,sucursal,SJ-002,Cuenta Ahorro
TXN-00023830,CTA-357109,CLI-76729,2026-06-06 09:16:00,2310167.63,CRC,deposito,web,AL-001,Préstamo Hipotecario
TXN-00023831,CTA-218252,CLI-98794,2026-06-09 11:14:00,4976576.5,CRC,comision,atm,SJ-002,Préstamo Personal
TXN-00023832,CTA-483587,CLI-43589,2026-06-10 12:09:00,3720243.1,CRC,pago,web,HE-001,Cuenta Corriente
TXN-00023833,CTA-575701,CLI-34262,2026-06-12 11:26:00,2842818.61,CRC,comision,app_movil,SJ-002,Tarjeta Crédito
TXN-00023834,CTA-862922,CLI-84737,2026-06-02 03:03:00,189816.92,CRC,pago,atm,LI-002,Cuenta Ahorro
TXN-00023835,CTA-211734,CLI-69786,2026-06-01 12:34:00,4588841.15,CRC,transferencia,atm,PU-001,Cuenta Corriente
TXN-00023836,CTA-319591,CLI-86483,2026-06-12 23:45:00,4281193.51,CRC,pago,sucursal,LI-002,Cuenta Corriente
TXN-00023837,CTA-375817,CLI-55095,2026-06-24 23:49:00,875173.49,CRC,comision,web,PU-001,Cuenta Ahorro
TXN-00023838,CTA-831240,CLI-61198,2026-06-20 23:41:00,46969.02,CRC,pago,web,AL-001,Cuenta Ahorro
TXN-00023839,CTA-195233,CLI-89878,2026-06-16 09:03:00,4525435.64,CRC,retiro,app_movil,LI-001,Cuenta Corriente
TXN-00023840,CTA-163365,CLI-14630,2026-06-26 15:43:00,4288686.95,CRC,deposito,sinpe,AL-001,Tarjeta Crédito
TXN-00023841,CTA-435181,CLI-22761,2026-06-01 10:28:00,309362.55,CRC,transferencia,web,CA-001,Préstamo Personal
TXN-00023842,CTA-446325,CLI-57043,2026-06-06 10:03:00,2702995.3,CRC,transferencia,sucursal,SJ-001,Cuenta Corriente
TXN-00023843,CTA-457309,CLI-54816,2026-06-22 08:31:00,2423640.26,CRC,retiro,sucursal,SJ-002,Tarjeta Crédito
TXN-00023844,CTA-572106,CLI-89211,2026-06-04 03:37:00,31867.18,CRC,transferencia,app_movil,LI-002,Tarjeta Crédito
TXN-00023845,CTA-723904,CLI-40918,2026-06-18 17:48:00,456066.68,CRC,deposito,atm,CA-001,Cuenta Corriente
TXN-00023846,CTA-394543,CLI-56825,2026-06-13 20:13:00,4948274.37,CRC,deposito,web,CA-001,Tarjeta Crédito
TXN-00023847,CTA-972534,CLI-79103,2026-06-01 21:22:00,3829739.7,CRC,retiro,sinpe,AL-001,Tarjeta Crédito
TXN-00023848,CTA-538957,CLI-52469,2026-06-10 23:43:00,4925269.52,CRC,deposito,sucursal,PU-001,Préstamo Hipotecario
TXN-00023849,CTA-125441,CLI-97927,2026-06-18 13:29:00,1607685.41,CRC,retiro,web,HE-001,Préstamo Personal
TXN-00023850,CTA-863518,CLI-13020,2026-06-15 07:25:00,587323.48,CRC,pago,sucursal,CA-001,Cuenta Corriente
TXN-00023851,CTA-706268,CLI-39864,2026-06-28 16:46:00,4353739.46,CRC,transferencia,app_movil,LI-002,Tarjeta Crédito
TXN-00023852,CTA-518189,CLI-84788,2026-06-22 05:12:00,4337991.55,CRC,retiro,atm,SJ-001,Cuenta Ahorro
TXN-00023853,CTA-672564,CLI-37390,2026-06-11 07:53:00,282392.64,CRC,pago,app_movil,AL-001,Préstamo Personal
TXN-00023854,CTA-151542,CLI-31776,2026-06-01 06:40:00,836210.62,CRC,comision,atm,AL-001,Cuenta Corriente
TXN-00023855,CTA-496348,CLI-70248,2026-06-19 18:36:00,3424193.24,CRC,pago,sinpe,LI-001,Cuenta Ahorro
TXN-00023856,CTA-365859,CLI-27402,2026-06-25 20:56:00,303318.12,CRC,transferencia,sinpe,LI-001,Tarjeta Crédito
TXN-00023857,CTA-868113,CLI-82821,2026-06-21 23:37:00,1418347.72,CRC,retiro,sinpe,CA-001,Préstamo Hipotecario
TXN-00023858,CTA-852241,CLI-74833,2026-06-07 08:25:00,4086332.74,CRC,comision,app_movil,SJ-001,Préstamo Personal
TXN-00023859,CTA-621984,CLI-15732,2026-06-14 22:01:00,3739141.32,CRC,retiro,atm,CA-001,Cuenta Ahorro
TXN-00023860,CTA-221837,CLI-58766,2026-06-09 04:34:00,1775757.61,CRC,retiro,atm,PU-001,Cuenta Ahorro
TXN-00023861,CTA-142078,CLI-41453,2026-06-08 04:37:00,3851146.34,CRC,transferencia,app_movil,AL-001,Cuenta Ahorro
TXN-00023862,CTA-390741,CLI-25467,2026-06-13 23:38:00,416652.74,CRC,transferencia,atm,SJ-001,Préstamo Personal
TXN-00023863,CTA-374723,CLI-17562,2026-06-18 23:46:00,2216348.9,CRC,comision,atm,AL-001,Cuenta Corriente
TXN-00023864,CTA-460255,CLI-14093,2026-06-07 07:31:00,661003.75,CRC,transferencia,sucursal,AL-001,Préstamo Hipotecario
TXN-00023865,CTA-299534,CLI-12342,2026-06-16 10:58:00,1897427.55,CRC,comision,atm,LI-001,Tarjeta Crédito
TXN-00023866,CTA-841886,CLI-20289,2026-06-15 23:03:00,352281.46,CRC,deposito,sinpe,SJ-002,Préstamo Personal
TXN-00023867,CTA-495582,CLI-81306,2026-06-04 08:47:00,661713.07,CRC,pago,web,SJ-001,Tarjeta Crédito
TXN-00023868,CTA-929086,CLI-66031,2026-06-14 23:21:00,148011.26,CRC,comision,app_movil,PU-001,Préstamo Hipotecario
TXN-00023869,CTA-831717,CLI-54081,2026-06-24 00:24:00,3229159.54,CRC,deposito,sucursal,CA-001,Préstamo Hipotecario
TXN-00023870,CTA-310064,CLI-72542,2026-06-19 22:00:00,283099.35,CRC,retiro,web,PU-001,Tarjeta Crédito
TXN-00023871,CTA-282708,CLI-54234,2026-06-03 07:00:00,171533.14,CRC,retiro,app_movil,SJ-001,Cuenta Ahorro
TXN-00023872,CTA-339058,CLI-24183,2026-06-12 10:06:00,2677331.39,CRC,deposito,web,AL-001,Préstamo Personal
TXN-00023873,CTA-616921,CLI-64936,2026-06-05 19:07:00,1801707.04,CRC,retiro,sucursal,HE-001,Cuenta Corriente
TXN-00023874,CTA-365024,CLI-88443,2026-06-12 23:40:00,2224479.79,CRC,deposito,sucursal,SJ-001,Préstamo Hipotecario
TXN-00023875,CTA-738159,CLI-73095,2026-06-14 01:57:00,4141977.11,CRC,comision,atm,AL-001,Tarjeta Crédito
TXN-00023876,CTA-372817,CLI-73619,2026-06-13 20:27:00,2756712.79,CRC,comision,atm,CA-001,Tarjeta Crédito
TXN-00023877,CTA-587581,CLI-36385,2026-06-19 12:15:00,812606.09,CRC,comision,web,AL-001,Cuenta Ahorro
TXN-00023878,CTA-588661,CLI-55546,2026-06-20 02:58:00,1926720.81,CRC,pago,atm,CA-001,Tarjeta Crédito
TXN-00023879,CTA-540101,CLI-63659,2026-06-28 14:28:00,2396319.4,CRC,pago,atm,SJ-001,Préstamo Hipotecario
TXN-00023880,CTA-321707,CLI-74336,2026-06-21 06:26:00,959758.62,CRC,transferencia,atm,SJ-002,Tarjeta Crédito
TXN-00023881,CTA-923979,CLI-86945,2026-06-25 03:21:00,3799698.73,CRC,comision,atm,HE-001,Tarjeta Crédito
TXN-00023882,CTA-179973,CLI-20309,2026-06-14 10:18:00,3880138.03,CRC,retiro,web,LI-002,Préstamo Personal
TXN-00023883,CTA-973222,CLI-23956,2026-06-15 14:16:00,1714649.61,CRC,comision,app_movil,AL-001,Préstamo Hipotecario
TXN-00023884,CTA-257584,CLI-72062,2026-06-04 20:47:00,1457139.42,CRC,comision,atm,LI-001,Préstamo Personal
TXN-00023885,CTA-558730,CLI-26745,2026-06-10 11:14:00,2519244.23,CRC,pago,sucursal,SJ-001,Préstamo Personal
TXN-00023886,CTA-973783,CLI-36627,2026-06-29 02:43:00,252304.22,CRC,pago,web,LI-001,Cuenta Corriente
TXN-00023887,CTA-281331,CLI-79321,2026-06-08 03:36:00,3230264.01,CRC,retiro,sinpe,SJ-001,Cuenta Corriente
TXN-00023888,CTA-149648,CLI-38366,2026-06-19 11:06:00,607928.69,CRC,retiro,app_movil,LI-001,Tarjeta Crédito
TXN-00023889,CTA-470725,CLI-38538,2026-06-02 16:06:00,4754011.28,CRC,deposito,atm,LI-001,Préstamo Personal
TXN-00023890,CTA-934979,CLI-19001,2026-06-04 01:06:00,1685281.65,CRC,transferencia,app_movil,HE-001,Cuenta Corriente
TXN-00023891,CTA-725385,CLI-82422,2026-06-17 00:05:00,416793.14,CRC,deposito,sinpe,SJ-001,Préstamo Personal
TXN-00023892,CTA-744134,CLI-51381,2026-06-27 18:09:00,2033186.2,CRC,transferencia,sinpe,LI-002,Préstamo Hipotecario
TXN-00023893,CTA-345738,CLI-74862,2026-06-19 01:23:00,4314773.74,CRC,deposito,sinpe,SJ-002,Cuenta Ahorro
TXN-00023894,CTA-914797,CLI-71453,2026-06-06 00:07:00,3718886.56,CRC,deposito,app_movil,AL-001,Tarjeta Crédito
TXN-00023895,CTA-728335,CLI-53217,2026-06-06 04:10:00,3985713.31,CRC,transferencia,sucursal,SJ-002,Préstamo Personal
TXN-00023896,CTA-308171,CLI-66041,2026-06-08 23:34:00,1144483.58,CRC,pago,sucursal,CA-001,Tarjeta Crédito
TXN-00023897,CTA-197697,CLI-24155,2026-06-11 22:47:00,2157495.64,CRC,deposito,app_movil,SJ-001,Cuenta Ahorro
TXN-00023898,CTA-968014,CLI-22272,2026-06-12 15:02:00,4367161.1,CRC,deposito,web,LI-002,Préstamo Hipotecario
TXN-00023899,CTA-812781,CLI-36278,2026-06-23 02:07:00,568976.58,CRC,pago,web,SJ-002,Cuenta Ahorro
TXN-00023900,CTA-962346,CLI-13471,2026-06-24 01:46:00,4170963.03,CRC,retiro,web,CA-001,Cuenta Corriente
TXN-00023901,CTA-475965,CLI-27948,2026-06-22 04:45:00,4642301.82,CRC,transferencia,sinpe,HE-001,Tarjeta Crédito
TXN-00023902,CTA-439003,CLI-86102,2026-06-05 11:42:00,338333.64,CRC,comision,app_movil,SJ-002,Préstamo Personal
TXN-00023903,CTA-396691,CLI-62844,2026-06-04 19:02:00,721098.57,CRC,pago,app_movil,SJ-002,Tarjeta Crédito
TXN-00023904,CTA-698455,CLI-86547,2026-06-10 17:32:00,4405109.78,CRC,pago,sinpe,LI-001,Préstamo Personal
TXN-00023905,CTA-429343,CLI-94571,2026-06-06 23:14:00,4207146.18,CRC,deposito,sinpe,CA-001,Préstamo Hipotecario
TXN-00023906,CTA-270769,CLI-20844,2026-06-23 02:13:00,1186200.92,CRC,transferencia,atm,AL-001,Tarjeta Crédito
TXN-00023907,CTA-499719,CLI-98919,2026-06-05 17:55:00,3144904.0,CRC,transferencia,atm,HE-001,Cuenta Ahorro
TXN-00023908,CTA-100550,CLI-96975,2026-06-29 04:01:00,4693808.76,CRC,transferencia,atm,LI-002,Préstamo Personal
TXN-00023909,CTA-639136,CLI-17253,2026-06-16 20:54:00,580188.92,CRC,pago,sucursal,HE-001,Préstamo Hipotecario
TXN-00023910,CTA-676958,CLI-74161,2026-06-22 05:26:00,1187713.17,CRC,comision,atm,LI-002,Tarjeta Crédito
TXN-00023911,CTA-755493,CLI-66184,2026-06-06 00:21:00,3510852.16,CRC,comision,app_movil,LI-001,Cuenta Corriente
TXN-00023912,CTA-980168,CLI-85581,2026-06-12 04:49:00,2496305.23,CRC,retiro,sinpe,SJ-001,Préstamo Hipotecario
TXN-00023913,CTA-778568,CLI-44465,2026-06-24 11:10:00,2810139.82,CRC,retiro,atm,LI-001,Tarjeta Crédito
TXN-00023914,CTA-321599,CLI-14280,2026-06-23 02:00:00,2086661.78,CRC,comision,web,HE-001,Préstamo Personal
TXN-00023915,CTA-116567,CLI-81398,2026-06-04 09:59:00,652622.15,CRC,pago,web,SJ-002,Tarjeta Crédito
TXN-00023916,CTA-489387,CLI-43237,2026-06-28 06:00:00,4813906.07,CRC,deposito,web,AL-001,Cuenta Corriente
TXN-00023917,CTA-411352,CLI-29929,2026-06-21 04:36:00,777979.56,CRC,comision,app_movil,HE-001,Tarjeta Crédito
TXN-00023918,CTA-173288,CLI-65506,2026-06-13 16:05:00,4335763.79,CRC,comision,app_movil,HE-001,Cuenta Ahorro
TXN-00023919,CTA-173244,CLI-99745,2026-06-08 10:59:00,2348275.46,CRC,transferencia,app_movil,LI-002,Cuenta Ahorro
TXN-00023920,CTA-531210,CLI-65484,2026-06-04 00:01:00,1981017.1,CRC,pago,atm,AL-001,Cuenta Ahorro
TXN-00023921,CTA-475248,CLI-66705,2026-06-17 01:12:00,166821.56,CRC,deposito,app_movil,SJ-001,Préstamo Hipotecario
TXN-00023922,CTA-752661,CLI-89446,2026-06-18 08:38:00,3774770.82,CRC,deposito,sucursal,PU-001,Tarjeta Crédito
TXN-00023923,CTA-571167,CLI-77454,2026-06-12 00:05:00,1403347.89,CRC,comision,atm,HE-001,Tarjeta Crédito
TXN-00023924,CTA-670289,CLI-69056,2026-06-11 17:47:00,2608837.12,CRC,deposito,web,LI-002,Tarjeta Crédito
TXN-00023925,CTA-874060,CLI-74135,2026-06-20 13:30:00,2047337.58,CRC,comision,sinpe,SJ-001,Préstamo Hipotecario
TXN-00023926,CTA-699749,CLI-10862,2026-06-25 06:14:00,4994505.69,CRC,transferencia,sinpe,AL-001,Préstamo Personal
TXN-00023927,CTA-194063,CLI-36809,2026-06-24 01:21:00,2021023.26,CRC,retiro,app_movil,HE-001,Cuenta Corriente
TXN-00023928,CTA-331575,CLI-18963,2026-06-06 00:34:00,4420596.45,CRC,pago,sinpe,PU-001,Préstamo Hipotecario
TXN-00023929,CTA-672217,CLI-44134,2026-06-05 08:01:00,4860660.07,CRC,pago,sinpe,SJ-001,Préstamo Personal
TXN-00023930,CTA-931120,CLI-62193,2026-06-27 09:28:00,534134.95,CRC,comision,sucursal,PU-001,Cuenta Corriente
TXN-00023931,CTA-495793,CLI-73824,2026-06-12 20:32:00,3147950.77,CRC,comision,web,SJ-001,Tarjeta Crédito
TXN-00023932,CTA-163032,CLI-24720,2026-06-07 04:25:00,3839467.31,CRC,comision,sucursal,LI-001,Cuenta Corriente
TXN-00023933,CTA-284679,CLI-45743,2026-06-13 22:13:00,1102008.16,CRC,transferencia,sinpe,SJ-001,Tarjeta Crédito
TXN-00023934,CTA-712602,CLI-33617,2026-06-04 01:35:00,4651131.51,CRC,deposito,web,SJ-002,Préstamo Hipotecario
TXN-00023935,CTA-977162,CLI-20004,2026-06-13 06:18:00,3444317.89,CRC,comision,atm,LI-001,Tarjeta Crédito
TXN-00023936,CTA-610535,CLI-52951,2026-06-18 14:51:00,1473524.78,CRC,transferencia,sinpe,LI-002,Préstamo Hipotecario
TXN-00023937,CTA-121238,CLI-73021,2026-06-14 00:28:00,14572.89,CRC,comision,sucursal,LI-002,Préstamo Hipotecario
TXN-00023938,CTA-577083,CLI-50087,2026-06-10 05:34:00,1075698.87,CRC,comision,atm,PU-001,Tarjeta Crédito
TXN-00023939,CTA-310250,CLI-11600,2026-06-24 01:49:00,517641.27,CRC,pago,atm,AL-001,Préstamo Personal
TXN-00023940,CTA-410464,CLI-99418,2026-06-01 04:14:00,2275261.92,CRC,comision,sucursal,HE-001,Préstamo Hipotecario
TXN-00023941,CTA-180088,CLI-36267,2026-06-04 01:29:00,193607.26,CRC,deposito,sucursal,HE-001,Cuenta Corriente
TXN-00023942,CTA-847603,CLI-28160,2026-06-11 18:57:00,1686033.87,CRC,retiro,web,SJ-002,Cuenta Corriente
TXN-00023943,CTA-238609,CLI-81191,2026-06-08 17:13:00,2220669.64,CRC,pago,web,AL-001,Préstamo Personal
TXN-00023944,CTA-472262,CLI-31098,2026-06-11 22:26:00,1083908.2,CRC,retiro,sinpe,HE-001,Préstamo Hipotecario
TXN-00023945,CTA-885779,CLI-89229,2026-06-26 20:32:00,4488049.66,CRC,deposito,web,CA-001,Préstamo Hipotecario
TXN-00023946,CTA-734868,CLI-91344,2026-06-29 04:51:00,4293170.78,CRC,comision,sucursal,PU-001,Cuenta Corriente
TXN-00023947,CTA-688286,CLI-99952,2026-06-03 08:59:00,3548865.86,CRC,retiro,sucursal,HE-001,Préstamo Hipotecario
TXN-00023948,CTA-322912,CLI-85460,2026-06-30 15:57:00,2132190.59,CRC,comision,app_movil,PU-001,Tarjeta Crédito
TXN-00023949,CTA-865277,CLI-12105,2026-06-04 15:25:00,2394425.91,CRC,transferencia,atm,SJ-001,Préstamo Hipotecario
TXN-00023950,CTA-221916,CLI-76077,2026-06-13 19:49:00,884611.22,CRC,transferencia,sucursal,HE-001,Préstamo Hipotecario
TXN-00023951,CTA-655229,CLI-84394,2026-06-14 23:31:00,3271220.05,CRC,deposito,app_movil,LI-001,Tarjeta Crédito
TXN-00023952,CTA-552922,CLI-60746,2026-06-13 17:46:00,156538.75,CRC,transferencia,app_movil,HE-001,Cuenta Ahorro
TXN-00023953,CTA-561896,CLI-89031,2026-06-17 14:16:00,307858.77,CRC,comision,web,PU-001,Cuenta Corriente
TXN-00023954,CTA-762569,CLI-92038,2026-06-01 06:26:00,4778749.48,CRC,comision,atm,AL-001,Cuenta Corriente
TXN-00023955,CTA-312480,CLI-42133,2026-06-12 14:14:00,3134445.84,CRC,retiro,sinpe,AL-001,Préstamo Hipotecario
TXN-00023956,CTA-234091,CLI-44289,2026-06-28 11:11:00,1768170.37,CRC,deposito,app_movil,LI-001,Cuenta Corriente
TXN-00023957,CTA-706743,CLI-66715,2026-06-03 02:45:00,1500887.36,CRC,transferencia,app_movil,LI-001,Cuenta Ahorro
TXN-00023958,CTA-288535,CLI-52663,2026-06-26 04:08:00,1680376.63,CRC,comision,app_movil,LI-002,Préstamo Personal
TXN-00023959,CTA-292719,CLI-57930,2026-06-16 23:53:00,1663386.87,CRC,deposito,sucursal,HE-001,Tarjeta Crédito
TXN-00023960,CTA-742804,CLI-30417,2026-06-07 23:09:00,3951660.59,CRC,pago,atm,SJ-001,Cuenta Ahorro
TXN-00023961,CTA-379333,CLI-49383,2026-06-04 02:09:00,3990828.73,CRC,retiro,atm,LI-001,Cuenta Ahorro
TXN-00023962,CTA-502201,CLI-42634,2026-06-01 09:37:00,1958335.92,CRC,deposito,app_movil,LI-002,Cuenta Ahorro
TXN-00023963,CTA-975680,CLI-73717,2026-06-28 13:38:00,1017436.91,CRC,deposito,sinpe,LI-001,Préstamo Personal
TXN-00023964,CTA-506789,CLI-30254,2026-06-29 09:35:00,926214.33,CRC,transferencia,web,LI-002,Préstamo Hipotecario
TXN-00023965,CTA-383940,CLI-94631,2026-06-07 12:26:00,3453276.76,CRC,deposito,sucursal,SJ-001,Cuenta Corriente
TXN-00023966,CTA-350534,CLI-11095,2026-06-12 13:22:00,2459064.56,CRC,transferencia,app_movil,AL-001,Tarjeta Crédito
TXN-00023967,CTA-865816,CLI-25187,2026-06-18 02:08:00,3379844.17,CRC,retiro,web,SJ-001,Préstamo Personal
TXN-00023968,CTA-815283,CLI-88048,2026-06-01 01:15:00,4359601.54,CRC,pago,sinpe,SJ-001,Tarjeta Crédito
TXN-00023969,CTA-163360,CLI-64671,2026-06-22 09:34:00,451189.8,CRC,deposito,web,LI-002,Tarjeta Crédito
TXN-00023970,CTA-888129,CLI-93223,2026-06-13 18:29:00,790506.84,CRC,pago,atm,SJ-002,Cuenta Corriente
TXN-00023971,CTA-303380,CLI-78665,2026-06-03 18:40:00,946306.39,CRC,pago,sinpe,SJ-002,Cuenta Corriente
TXN-00023972,CTA-372184,CLI-36165,2026-06-09 19:45:00,4350583.11,CRC,comision,sinpe,HE-001,Préstamo Personal
TXN-00023973,CTA-883115,CLI-79264,2026-06-30 11:53:00,1738485.29,CRC,deposito,app_movil,HE-001,Cuenta Corriente
TXN-00023974,CTA-766289,CLI-32882,2026-06-06 06:24:00,3592914.92,CRC,transferencia,sinpe,HE-001,Cuenta Ahorro
TXN-00023975,CTA-621029,CLI-30177,2026-06-18 07:57:00,4847636.03,CRC,comision,web,SJ-001,Préstamo Hipotecario
TXN-00023976,CTA-963622,CLI-62806,2026-06-19 19:55:00,20322.96,CRC,pago,web,AL-001,Cuenta Ahorro
TXN-00023977,CTA-362475,CLI-31929,2026-06-01 22:33:00,3633900.38,CRC,deposito,web,HE-001,Cuenta Corriente
TXN-00023978,CTA-494360,CLI-47864,2026-06-09 18:23:00,1846703.56,CRC,transferencia,sinpe,SJ-002,Cuenta Ahorro
TXN-00023979,CTA-371347,CLI-79223,2026-06-09 10:26:00,3978090.36,CRC,deposito,web,PU-001,Cuenta Corriente
TXN-00023980,CTA-960519,CLI-18699,2026-06-24 14:31:00,1781964.12,CRC,comision,app_movil,AL-001,Cuenta Ahorro
TXN-00023981,CTA-911271,CLI-23509,2026-06-07 09:01:00,2962405.51,CRC,deposito,app_movil,CA-001,Préstamo Personal
TXN-00023982,CTA-704398,CLI-69968,2026-06-07 14:54:00,3562682.23,CRC,comision,atm,HE-001,Cuenta Ahorro
TXN-00023983,CTA-973987,CLI-18028,2026-06-13 23:05:00,4251685.45,CRC,transferencia,sucursal,CA-001,Cuenta Corriente
TXN-00023984,CTA-823483,CLI-55382,2026-06-11 03:05:00,2726302.08,CRC,deposito,sucursal,SJ-001,Cuenta Corriente
TXN-00023985,CTA-341221,CLI-39464,2026-06-19 05:32:00,1688763.6,CRC,transferencia,sucursal,CA-001,Préstamo Personal
TXN-00023986,CTA-620482,CLI-19065,2026-06-29 11:36:00,1916456.76,CRC,retiro,app_movil,SJ-002,Préstamo Hipotecario
TXN-00023987,CTA-708153,CLI-57756,2026-06-29 12:35:00,602675.28,CRC,deposito,sucursal,PU-001,Cuenta Ahorro
TXN-00023988,CTA-786221,CLI-24527,2026-06-15 21:21:00,3270982.71,CRC,transferencia,sucursal,HE-001,Préstamo Personal
TXN-00023989,CTA-822352,CLI-14832,2026-06-01 17:50:00,984944.37,CRC,deposito,atm,LI-002,Préstamo Personal
TXN-00023990,CTA-284484,CLI-71965,2026-06-03 11:40:00,1995062.18,CRC,deposito,web,PU-001,Cuenta Corriente
TXN-00023991,CTA-929284,CLI-27047,2026-06-28 11:32:00,96204.09,CRC,retiro,app_movil,LI-001,Préstamo Hipotecario
TXN-00023992,CTA-570326,CLI-85445,2026-06-25 09:20:00,4279296.36,CRC,retiro,atm,AL-001,Cuenta Corriente
TXN-00023993,CTA-137632,CLI-39481,2026-06-02 04:35:00,4365859.4,CRC,pago,app_movil,LI-002,Cuenta Ahorro
TXN-00023994,CTA-889570,CLI-26267,2026-06-19 17:39:00,2497425.17,CRC,comision,sucursal,PU-001,Cuenta Corriente
TXN-00023995,CTA-141551,CLI-50722,2026-06-18 06:09:00,1275797.92,CRC,retiro,sucursal,PU-001,Préstamo Personal
TXN-00023996,CTA-238390,CLI-75125,2026-06-30 14:25:00,417933.1,CRC,transferencia,app_movil,SJ-002,Cuenta Corriente
TXN-00023997,CTA-517528,CLI-45748,2026-06-28 05:49:00,3420720.14,CRC,comision,atm,PU-001,Préstamo Hipotecario
TXN-00023998,CTA-156765,CLI-75934,2026-06-27 18:38:00,978177.88,CRC,transferencia,app_movil,HE-001,Préstamo Hipotecario
TXN-00023999,CTA-120795,CLI-67585,2026-06-10 20:58:00,3039931.94,CRC,transferencia,sinpe,HE-001,Cuenta Corriente
TXN-00024000,CTA-400487,CLI-16502,2026-06-08 09:14:00,1067959.81,CRC,comision,web,PU-001,Cuenta Ahorro
TXN-00024001,CTA-183695,CLI-43381,2026-06-08 13:12:00,1045613.79,CRC,comision,sinpe,CA-001,Préstamo Personal
TXN-00024002,CTA-229703,CLI-78667,2026-06-14 06:39:00,1430882.68,CRC,retiro,sinpe,PU-001,Tarjeta Crédito
TXN-00024003,CTA-277153,CLI-31673,2026-06-28 22:20:00,3570116.32,CRC,retiro,atm,LI-002,Préstamo Hipotecario
TXN-00024004,CTA-443659,CLI-52879,2026-06-11 21:54:00,3165422.12,CRC,retiro,atm,LI-002,Cuenta Ahorro
TXN-00024005,CTA-150505,CLI-40147,2026-06-10 22:13:00,4359984.87,CRC,retiro,sucursal,PU-001,Préstamo Hipotecario
TXN-00024006,CTA-786408,CLI-41793,2026-06-09 06:43:00,957419.76,CRC,transferencia,sucursal,AL-001,Tarjeta Crédito
TXN-00024007,CTA-556413,CLI-50931,2026-06-02 10:28:00,4058739.05,CRC,pago,web,PU-001,Préstamo Hipotecario
TXN-00024008,CTA-435773,CLI-50225,2026-06-04 15:53:00,1955789.38,CRC,retiro,atm,HE-001,Préstamo Personal
TXN-00024009,CTA-567810,CLI-57507,2026-06-30 08:15:00,4218280.44,CRC,pago,sucursal,SJ-002,Préstamo Personal
TXN-00024010,CTA-360671,CLI-14725,2026-06-02 03:32:00,1712552.77,CRC,pago,app_movil,SJ-001,Préstamo Personal
TXN-00024011,CTA-286835,CLI-47819,2026-06-24 02:05:00,915979.11,CRC,deposito,sinpe,SJ-001,Tarjeta Crédito
TXN-00024012,CTA-823778,CLI-52633,2026-06-05 15:38:00,4885893.27,CRC,comision,web,AL-001,Préstamo Personal
TXN-00024013,CTA-268109,CLI-79557,2026-06-01 00:21:00,382916.23,CRC,retiro,atm,AL-001,Cuenta Corriente
TXN-00024014,CTA-412316,CLI-97262,2026-06-27 15:11:00,2746033.99,CRC,retiro,web,CA-001,Tarjeta Crédito
TXN-00024015,CTA-553737,CLI-86386,2026-06-28 12:00:00,3122707.63,CRC,retiro,atm,LI-002,Préstamo Hipotecario
TXN-00024016,CTA-849184,CLI-12079,2026-06-07 16:21:00,3311276.11,CRC,comision,app_movil,AL-001,Tarjeta Crédito
